1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,name
0.5091325808082643,0.5777401977059378,0.6267624402499595,0.4585503969498733,0.6186597645060257,0.5980345547738258,0.5007887922500043,0.7009110801536281,0.5787405387140998,0.3528425337918721,0.5312702161019913,0.4889764487193664,0.4131637962578535,0.46490516643714924,0.3322797154430447,0.7428117570441091,0.47883286767383565,0.6745903668018983,0.5325632742611002,0.42981818053596577,10000000voltthunderbolt
0.4545303032573003,0.5454026600242626,0.5355683993461285,0.5262691381844207,0.7422894815003748,0.6751918200367752,0.6868497282848864,0.8645822156046115,0.6222817635705529,0.3126762437243342,0.46425877495294954,0.47298302667495695,0.6248381357485205,0.39934591195427044,0.3712615238669359,0.928002835435902,0.46122778269365794,0.4004017297447553,0.2647129999452058,0.2780940048873828,absorb
0.8320448286083486,0.6342664228451556,0.6604473513135443,0.572734922576865,0.8527596449985614,0.6502559759377663,0.8047969560618013,0.7911650869288135,0.8013648114479385,0.3220691175717126,0.1155259663293296,0.08849448394165216,0.49837412981231444,0.36124973482178196,0.5822243366306136,0.6469940080061298,0.08531742180411883,0.20660339598433575,0.33781725774762217,0.08106735887499461,accelerock
0.546764717532195,0.48503469530303084,0.4121027643599279,0.5990588182925327,0.6234774990885859,0.6032423995502327,0.8022830266277158,0.8180573244034406,0.5221274909058266,0.3011265218851743,0.4514749684601852,0.4234114369777412,0.7096311257745159,0.3052132944137976,0.3703676393470195,0.7067828695397567,0.5471077151332935,0.17565761989243822,0.415971121570641,0.20536981732923598,acid
0.29877801899188244,0.1243058692717095,0.8354284729966289,0.7456586498368651,0.304811900825011,0.2004302416125271,0.20665292553198533,0.387302117234123,0.5057757884192896,0.7250597358785401,0.4175257136237347,0.7878482100250712,0.9029828893289994,0.8073647919143789,0.6812265542397721,0.5315720089184588,0.6655407710386916,0.5096851796866063,0.2847361367028882,0.6343335316221773,acidarmor
0.5051184285318386,0.49196560141977297,0.7058714409505329,0.5402589273107932,0.6606370705580732,0.5286365913667053,0.5117388416915056,0.6284183272677009,0.6032669532276541,0.5082786280250986,0.22751079182837475,0.438941510571649,0.536653907813135,0.553842751321517,0.5570445043071885,0.6692079058904459,0.33137595157761557,0.4257744436878882,0.28506359752861066,0.4211692464545391,aciddownpour
0.5634760457496824,0.527353278361558,0.5240680538382851,0.6265790334197803,0.6827145233703963,0.65671592899805,0.7329269014034312,0.8318920241986707,0.7071098562179979,0.19176430197546784,0.5720918465949857,0.5342627174715786,0.6078177819322151,0.26848875389201426,0.4050485143341456,0.8727606635722107,0.5231213477017606,0.3753762713644768,0.450427177413819,0.2775200430586511,acidspray
0.5872896277456148,0.8177802946905783,0.2723120729124039,0.30102113269594943,0.9104830477467938,0.8465161774410648,0.9763357426654713,0.973485778287889,0.4268669115171497,0.28482662784398727,0.1903663595215404,0.1050677191591688,0.3615184538690849,0.22255482901381402,0.2272778209793197,0.7241241408398671,0.22028951909530675,0.12545213010543999,0.3351042164763385,0.09529219971410563,acrobatics
0.528027286610175,0.19608902613218238,0.8398964148119737,0.8017963371573519,0.34100943872184214,0.22561477214451142,0.31708844762370214,0.37305432022590235,0.6039122812600369,0.631248707604695,0.335021981792479,0.6372749524151073,0.8083816829028466,0.6639564116265795,0.7606399460668383,0.3516727321483406,0.5183638427302821,0.3974902485823555,0.447810728542103,0.5291708579516796,acupressure
0.579826459244428,0.8117353772661492,0.2693824163368261,0.3054806528357615,0.9118070153622955,0.8448180836052734,0.9804739298746719,0.9821339103619031,0.4295485506245298,0.2846956145703225,0.1966911050118929,0.11001387649511929,0.37873369056652406,0.22607623172092822,0.2292648441390206,0.7325630406685322,0.22315148264384443,0.11750213405249643,0.32323441358756466,0.08883037970748453,aerialace
0.5073187034174074,0.7101665224373696,0.2436067768370723,0.3102681114434496,0.728690742743106,0.73896645862817,0.8508135990526974,0.9536043439591457,0.29606760777574326,0.33109157528594635,0.4160406673528978,0.1961732082915102,0.4648681550662862,0.3225924004843557,0.07888528053653487,0.7008957260743245,0.45939396626891066,0.31246206062176884,0.47401658830563287,0.1390934893219964,aeroblast
0.6662685881429244,0.2342234183161347,0.926535732806629,0.8852512661250794,0.45338330422512985,0.2977543196075334,0.3529194368567184,0.49204009331140475,0.8415921321776415,0.4676728944639607,0.44052518526444373,0.6085052863092546,0.773728748860636,0.5685688905672373,0.7514262524483936,0.5476315109283181,0.48487872839490453,0.5097324696387565,0.46085169179137064,0.4211684548823078,afteryou
0.4325294613338785,0.10436206246079294,0.8699115262829529,0.7849305803473621,0.25558844185965146,0.12122579477987994,0.19938743692852545,0.42896189420453124,0.5677631268660837,0.7021865730837968,0.5366954789752539,0.6542884991050277,0.9816001143925742,0.874635493858436,0.6477221553989382,0.4422558912927319,0.6454016339743225,0.6010671943784095,0.44172738598460026,0.48903721033538594,agility
0.5017196082370992,0.5654443952352716,0.32822909843010584,0.46033798045361807,0.6373089823054131,0.64800604442086,0.810116233094491,0.8559684061477002,0.3804447606571212,0.3380415241263191,0.4392324606695813,0.33389407182909614,0.6247844510303214,0.3347119563117518,0.23373460689169057,0.6805587127429156,0.5403547297404571,0.23131260948144317,0.4426299043548625,0.19703959901253532,aircutter
